numeric_code,iso_code,country,year,human_development_groups,hdi_rank_2021,undp_developing_regions,least_devpd_country,landlock_deving_country,small_island_deving_country,population,gdp,happiness_index,gini_index,income_group,happiness_index_rank_62,co2_per_capita,consumption_co2_per_capita,material_footprint_per_capita,energy_per_capita,renewables_consumption,temperature_change_from_co2,share_global_co2,land_use_change_co2_per_capita,continent,sub_continent_un,hemisphere,latitude,longitude,co2_consumption_production_gap,co2_consumption_production_ratio,happiness_per_co2,happiness_per_consumption_co2,happiness_per_material_footprint,happiness_per_energy,inequality_adjusted_happiness,ineq_adj_happiness_per_co2,ineq_adj_happiness_per_consumption_co2,ineq_adj_happiness_per_material_footprint,ineq_adj_happiness_per_energy,co2_per_energy,material_footprint_per_energy
380,ITA,Italy,2014,Very High,30,NOTAPPLICABLE,False,False,False,60664169,2010164047423.0,5.984500000000001,34.7,High income,31,5.759,7.732,13.37,29940.508,333.739,0.01,0.985,-0.72,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.9729999999999999,1.3425942003820108,1.0391561034901893,0.773991205380238,0.4476065818997757,0.00019987970811984887,3.9078785000000007,0.6785689355790937,0.5054162571132955,0.2922870979805535,0.00013052144940226131,0.00019234810578364268,0.00044655220946818934
380,ITA,Italy,2015,Very High,30,NOTAPPLICABLE,False,False,False,60575314,2025809415322.0,5.948,35.4,High income,32,5.964,7.607,13.16,30350.078,304.388,0.011,1.02,-0.637,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.6429999999999998,1.2754862508383635,0.9973172367538564,0.7819113973971342,0.4519756838905775,0.00019597972697137715,3.8424080000000003,0.6442669349429913,0.5051147627185487,0.2919762917933131,0.00012660290362350964,0.00019650690848306882,0.00043360679336639597
380,ITA,Italy,2016,Very High,30,NOTAPPLICABLE,False,False,False,60478103,2052012434345.0,5.977,35.2,High income,30,5.922,7.671,13.48,30333.92,299.222,0.011,1.012,-0.549,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.7490000000000006,1.2953394123606892,1.0092874029044243,0.7791682961804198,0.4433976261127597,0.00019704014515763214,3.873096,0.6540182370820669,0.504901055924912,0.2873216617210682,0.0001276820140621456,0.00019522699341199555,0.0004443870096578352
380,ITA,Italy,2017,Very High,30,NOTAPPLICABLE,False,False,False,60390317,2086237040647.0,5.964,35.9,High income,32,5.84,7.613,13.55,30594.736,287.981,0.011,0.98,-0.665,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.7730000000000006,1.303595890410959,1.0212328767123289,0.7833968212268488,0.4401476014760148,0.0001949354947857697,3.8229240000000004,0.6546102739726029,0.5021573624064101,0.2821346125461255,0.00012495365215767839,0.00019088250998472415,0.0004428866455981186
380,ITA,Italy,2018,Very High,30,NOTAPPLICABLE,False,False,False,60277496,2105551772855.0,6.0,35.2,High income,31,5.791,7.744,12.33,30853.664,315.249,0.011,0.95,-0.012,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.9529999999999994,1.3372474529442238,1.0360904852357105,0.7747933884297521,0.48661800486618007,0.00019446636872690387,3.8879999999999995,0.6713866344327403,0.5020661157024793,0.3153284671532846,0.0001260142069350337,0.00018769245688291674,0.0003996283877337875
380,ITA,Italy,2019,Very High,30,NOTAPPLICABLE,False,False,False,60130136,2115725732767.0,6.223,34.6,High income,25,5.648,7.492,11.85,30599.51,318.252,0.011,0.916,-0.381,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.8440000000000003,1.326487252124646,1.1018059490084986,0.8306193272824346,0.5251476793248945,0.00020336926963863147,4.0698419999999995,0.7205810906515581,0.5432250400427122,0.34344658227848096,0.00013300350234366498,0.00018457811906138366,0.0003872611032006722
380,ITA,Italy,2020,Very High,30,NOTAPPLICABLE,False,False,False,59912763,1925751927111.0,6.387,35.2,High income,22,5.051,6.714,11.85,27764.078,320.361,0.011,0.861,-0.477,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.6630000000000003,1.3292417343100376,1.2645020787962777,0.9512957998212689,0.5389873417721519,0.00023004545657882099,4.138775999999999,0.8193973470599879,0.6164396782841821,0.34926379746835434,0.00014906945586307599,0.00018192572431182478,0.00042681049952388115
380,ITA,Italy,2021,Very High,30,NOTAPPLICABLE,False,False,False,59729353,2060299944789.0,6.483,34.8,High income,21,5.624,7.564,11.85,29887.174,319.47,0.011,0.911,0.04,Europe,Southern Europe,Northern Hemisphere,42.8333,12.8333,1.9400000000000004,1.344950213371266,1.1527382645803699,0.8570861977789529,0.5470886075949367,0.00021691579136923417,4.226916,0.7515853485064012,0.5588202009518773,0.35670177215189874,0.00014142909597274068,0.00018817436536488862,0.00039649115035098335
392,JPN,Japan,2013,Very High,19,NOTAPPLICABLE,False,False,False,127723642,4621006950566.0,6.064,31.5,High income,30,10.271,11.643,22.8,43658.484,324.029,0.028,3.719,-0.054,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,1.3719999999999999,1.1335799824749293,0.5904001557784052,0.5208279653010393,0.26596491228070174,0.0001388962566817483,4.153840000000001,0.4044241067082076,0.3567671562312119,0.18218596491228073,9.51439358269976e-05,0.0002352578252602633,0.0005222352658878399
392,JPN,Japan,2014,Very High,19,NOTAPPLICABLE,False,False,False,127486601,4634693421103.0,6.0255,31.3,High income,30,9.886,11.013,22.42,42606.789,357.539,0.028,3.553,-0.042,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,1.1270000000000007,1.1139995953874167,0.6094982803965204,0.547126123672024,0.26875557537912576,0.00014142112422506188,4.1395185,0.4187253186324095,0.3758756469626805,0.1846350802854594,9.715631234261753e-05,0.00023202875015998037,0.0005262072201685981
392,JPN,Japan,2015,Very High,19,NOTAPPLICABLE,False,False,False,127275868,4707025000790.0,5.987,30.7,High income,29,9.585,10.378,20.3,42138.867,410.581,0.029,3.446,-0.035,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,0.7929999999999993,1.082733437663015,0.624621804903495,0.576893428406244,0.2949261083743842,0.00014207785890399,4.1489910000000005,0.43286291079812206,0.3997871458855271,0.20438379310344829,9.845995622046507e-05,0.00022746221439698416,0.0004817405271005507
392,JPN,Japan,2016,Very High,19,NOTAPPLICABLE,False,False,False,127159950,4742508721138.0,5.921,31.8,High income,32,9.436,10.403,19.28,41646.914,400.425,0.029,3.39,-0.036,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,0.9670000000000005,1.1024798643493006,0.627490462060195,0.5691627415168702,0.3071058091286307,0.0001421713983417835,4.0381219999999995,0.42794849512505295,0.38816898971450536,0.20944616182572612,9.696089366909635e-05,0.00022657140934860144,0.0004629394629335562
392,JPN,Japan,2017,Very High,19,NOTAPPLICABLE,False,False,False,127064686,4821960242931.0,5.92,31.8,High income,34,9.321,10.145,19.47,42137.562,427.926,0.03,3.292,-0.009,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,0.8239999999999998,1.0884025319171762,0.6351249865894217,0.5835386890093642,0.30405752439650746,0.00014049222876254684,4.037439999999999,0.43315524085398555,0.39797338590438636,0.20736723163841805,9.581570001605692e-05,0.00022120406491481402,0.0004620580564200653
392,JPN,Japan,2018,Very High,19,NOTAPPLICABLE,False,False,False,126913432,4852985093686.0,5.915,32.9,High income,37,8.971,10.041,18.89,41899.98,457.705,0.03,3.099,0.008,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,1.0700000000000003,1.119273213688552,0.6593467840820422,0.5890847525146897,0.3131286394917946,0.00014116951845800403,3.9689650000000003,0.4424216921190503,0.39527586893735683,0.2101093170989942,9.47247468853207e-05,0.00021410511413131938,0.0004508355373916646
392,JPN,Japan,2019,Very High,19,NOTAPPLICABLE,False,False,False,126699421,4833467877373.0,5.886,33.0,High income,39,8.698,9.832,18.18,41086.219,459.348,0.031,2.972,-0.02,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,1.1340000000000003,1.130374798804323,0.6767072890319613,0.5986574450772986,0.3237623762376238,0.00014325971440691586,3.9436199999999997,0.4533938836514141,0.40110048820179,0.21692079207920792,9.598400865263362e-05,0.00021170115458908498,0.00044248413318344045
392,JPN,Japan,2020,Very High,19,NOTAPPLICABLE,False,False,False,126304533,4626661481209.0,5.871,32.3,High income,43,8.213,9.372,18.18,38203.219,501.689,0.031,2.95,0.011,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,1.1590000000000007,1.1411177401680264,0.7148423231462318,0.6264404609475033,0.32293729372937297,0.000153678149477404,3.9746670000000006,0.4839482527699989,0.4241001920614597,0.21862854785478553,0.00010404010719620252,0.00021498188411819434,0.0004758761297051958
392,JPN,Japan,2021,Very High,19,NOTAPPLICABLE,False,False,False,125679342,4725883595048.0,5.94,32.3,High income,38,8.422,9.706,18.18,40020.164,540.688,0.032,2.871,0.036,Asia,Eastern Asia,Northern Hemisphere,36.0,138.0,1.283999999999999,1.1524578484920445,0.7052956542388982,0.6119925819080981,0.32673267326732675,0.000148425178867333,4.021380000000001,0.47748515791973406,0.41431897795178246,0.22119801980198023,0.00010048384609318445,0.00021044391522233644,0.0004542710019878979
398,KAZ,Kazakhstan,2013,Very High,56,ECA,False,True,False,17556502,400574375261.0,5.671,27.1,Upper middle income,38,14.441,11.432,38.56,41671.484,19.785,0.009,0.719,-0.934,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-3.0090000000000003,0.7916349283290631,0.39270133647254346,0.4960636808957313,0.1470695020746888,0.00013608826601903596,4.134159,0.2862792742884842,0.3616304233729881,0.10721366701244814,9.920834592787722e-05,0.0003465439339765294,0.0009253330166979416
398,KAZ,Kazakhstan,2014,Very High,56,ECA,False,True,False,17816285,417799078586.0,5.763,27.0,Upper middle income,38,16.79,12.234,39.4,43168.984,21.062,0.009,0.843,-0.209,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-4.555999999999999,0.728648004764741,0.3432400238237046,0.4710642471799902,0.14626903553299492,0.0001334986248460237,4.20699,0.2505652173913044,0.34387690044139285,0.1067763959390863,9.745399613759733e-05,0.0003889366495166993,0.0009126923163167333
398,KAZ,Kazakhstan,2015,Very High,56,ECA,False,True,False,18084175,421977118608.0,5.855,26.8,Upper middle income,33,16.758,13.829,44.26,35163.887,23.918,0.01,0.856,-0.675,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-2.9289999999999985,0.825217806420814,0.3493853681823607,0.4233856388748283,0.1322864889290556,0.0001665060520755285,4.2858600000000004,0.255750089509488,0.3099182876563743,0.0968337098960687,0.00012188243011928688,0.000476568474924288,0.0012586776882771804
398,KAZ,Kazakhstan,2016,Very High,56,ECA,False,True,False,18363600,425774884998.0,5.919,27.2,Upper middle income,33,16.431,12.428,37.86,38735.684,30.117,0.01,0.853,-0.697,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-4.003,0.75637514454385,0.36023370458280074,0.47626327647248146,0.15633914421553088,0.00015280484010557293,4.309031999999999,0.2622501369362789,0.34671966527196646,0.11381489698890648,0.00011124192359685708,0.00042418251863062494,0.0009773933513088345
398,KAZ,Kazakhstan,2017,Very High,56,ECA,False,True,False,18651931,442384368842.0,5.819,27.5,Upper middle income,39,17.034,12.835,34.22,41010.547,29.113,0.01,0.883,-0.547,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-4.198999999999998,0.753493013972056,0.34161089585534815,0.45336969224775997,0.17004675628287552,0.00014189032884638189,4.218775,0.2476678994951274,0.328693026879626,0.12328389830508475,0.00010287048841362687,0.0004153565666900273,0.0008344194970137804
398,KAZ,Kazakhstan,2018,Very High,56,ECA,False,True,False,18932725,460522121041.0,5.79,27.8,Upper middle income,40,17.408,12.028,32.72,41684.305,27.129,0.01,0.897,-0.843,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-5.380000000000001,0.6909466911764706,0.33260569852941174,0.481376787495843,0.1769559902200489,0.00013890120034387043,4.1803799999999995,0.24014131433823524,0.3475540405719986,0.1277622249388753,0.00010028666664827445,0.0004176152151271324,0.0007849477159328912
398,KAZ,Kazakhstan,2019,Very High,56,ECA,False,True,False,19209556,481245619523.0,5.809,28.0,Upper middle income,40,15.411,10.997,34.41,41578.891,27.471,0.01,0.798,-0.432,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-4.414,0.7135812082278892,0.37693855038608787,0.5282349731745022,0.1688172043010753,0.0001397103159870233,4.18248,0.2713957562779833,0.38032918068564153,0.12154838709677421,0.00010059142751065678,0.0003706448062792247,0.0008275834004326857
398,KAZ,Kazakhstan,2020,Very High,56,ECA,False,True,False,19482116,468733212615.0,6.058,28.7,Upper middle income,33,14.464,11.216,34.41,37774.996,29.467,0.01,0.801,-0.308,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-3.248000000000001,0.7754424778761061,0.4188329646017699,0.5401212553495007,0.1760534728276664,0.0001603706324681014,4.319354000000001,0.29862790376106196,0.3851064550641941,0.12552612612612615,0.00011434426094975631,0.000382898783099805,0.0009109200170398429
398,KAZ,Kazakhstan,2021,Very High,56,ECA,False,True,False,19743607,487951301251.0,6.152,29.2,Upper middle income,32,12.404,9.691,34.41,41644.129,31.004,0.01,0.664,-0.46,Asia,Central Asia,Northern Hemisphere,48.0,68.0,-2.712999999999999,0.7812802321831668,0.4959690422444373,0.6348158084820967,0.178785236849753,0.0001477279066156,4.3556159999999995,0.35114608190906155,0.44944959240532445,0.1265799476896251,0.0001045913578838448,0.00029785711210336517,0.0008262869419120278
410,KOR,South Korea,2013,Very High,19,NOTAPPLICABLE,False,False,False,50071168,1700045113031.0,6.267,31.2,High income,29,12.674,13.376,21.21,64755.305,32.286,0.006,1.799,-0.101,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,0.702,1.055388985324286,0.49447688180527066,0.46852571770334933,0.29547383309759545,9.677971557697088e-05,4.3116959999999995,0.34020009468202617,0.3223456937799043,0.20328599717114565,6.658444431695596e-05,0.00019572141618358525,0.00032754073199099286
410,KOR,South Korea,2014,Very High,19,NOTAPPLICABLE,False,False,False,50539055,1754480590300.0,6.125500000000001,31.2,High income,28,12.453,13.746,21.49,64689.973,41.046,0.007,1.775,-0.043,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,1.293000000000001,1.103830402312696,0.49188950453705943,0.4456205441583006,0.28503955328059566,9.4690099808822e-05,4.214344,0.3384199791214968,0.3065869343809108,0.19610721265704978,6.514678866846952e-05,0.0001925027855553441,0.0003321998604018586
410,KOR,South Korea,2015,Very High,19,NOTAPPLICABLE,False,False,False,50983909,1803763858886.0,5.984,33.2,High income,30,12.439,13.265,21.49,65128.559,48.042,0.007,1.791,-0.037,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,0.8260000000000005,1.0664040517726505,0.48106760993649006,0.45111194873727856,0.2784550953932062,9.187981573490671e-05,3.9973119999999995,0.3213531634375753,0.30134278175650203,0.18600800372266169,6.137571691091768e-05,0.00019099148193958966,0.0003299627740880924
410,KOR,South Korea,2016,Very High,19,NOTAPPLICABLE,False,False,False,51297836,1856920794289.0,5.835,35.2,High income,35,12.435,13.05,21.6,67038.734,56.572,0.007,1.802,-0.084,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,0.6150000000000002,1.0494571773220749,0.4692400482509047,0.4471264367816092,0.2701388888888889,8.703923316928987e-05,3.7810799999999993,0.3040675512665862,0.2897379310344827,0.17504999999999996,5.640142309369982e-05,0.000185489779684682,0.0003222017885958288
410,KOR,South Korea,2017,Very High,19,NOTAPPLICABLE,False,False,False,51486268,1915599559593.0,5.838,34.9,High income,37,12.713,13.631,22.72,67581.461,68.386,0.008,1.819,-0.089,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,0.918000000000001,1.0722095492802644,0.4592149767954063,0.4282884601276502,0.2569542253521127,8.638463734899132e-05,3.800538,0.2989489498938095,0.27881578754310027,0.16727720070422536,5.623639891419335e-05,0.00018811371953027177,0.0003361868723139916
410,KOR,South Korea,2018,Very High,19,NOTAPPLICABLE,False,False,False,51640894,1971285914824.0,5.875,33.7,High income,38,12.977,14.508,21.65,68987.422,84.679,0.008,1.824,-0.057,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,1.5309999999999988,1.117977961007937,0.45272405024273715,0.4049489936586711,0.27136258660508084,8.51604514225796e-05,3.895125,0.30015604531093476,0.26848118279569894,0.1799133949191686,5.646137929317028e-05,0.00018810675372098987,0.0003138253231146976
410,KOR,South Korea,2019,Very High,19,NOTAPPLICABLE,False,False,False,51767844,2015521635585.0,5.895,33.2,High income,37,12.481,14.209,22.01,67917.344,98.352,0.008,1.742,-0.093,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,1.7279999999999998,1.1384504446759074,0.47231792324332983,0.4148778942923499,0.2678328032712403,8.679668038844392e-05,3.9378599999999992,0.3155083727265443,0.2771384333872897,0.1789123125851885,5.798018249948054e-05,0.00018376749243904475,0.00032407038767593745
410,KOR,South Korea,2020,Very High,19,NOTAPPLICABLE,False,False,False,51858481,2001231642062.0,5.872,32.7,High income,42,11.524,13.152,22.01,65364.605,117.038,0.008,1.7,-0.106,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,1.6280000000000001,1.1412703922249219,0.5095452967719543,0.4464720194647202,0.26678782371649246,8.983455189547921e-05,3.9518560000000003,0.3429239847275252,0.3004756690997567,0.17954820536119945,6.045865342565751e-05,0.00017630336785481987,0.00033672658161094986
410,KOR,South Korea,2021,Very High,19,NOTAPPLICABLE,False,False,False,51848401,2084182684453.0,5.845,32.9,High income,43,11.882,13.84,22.01,68918.578,138.026,0.009,1.671,-0.13,Asia,Eastern Asia,Northern Hemisphere,37.0,127.5,1.9580000000000002,1.164787072883353,0.4919205520956068,0.4223265895953757,0.2655611085870059,8.481022344947397e-05,3.921995,0.3300786904561522,0.2833811416184971,0.17819150386188096,5.690765993459703e-05,0.00017240634303278865,0.0003193623640928866
144,LKA,Sri Lanka,2013,High,73,SA,False,False,False,21358829,220937614421.0,4.151,39.3,Lower middle income,61,0.662,1.571,3.52,3708.73,18.441,0.001,0.04,0.706,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.9089999999999999,2.3731117824773413,6.270392749244713,2.642266072565245,1.1792613636363636,0.001119251064380529,2.5196569999999996,3.80612839879154,1.6038555060471036,0.7158116477272726,0.0006793853960789812,0.00017849776068896902,0.0009491119601588684
144,LKA,Sri Lanka,2014,High,73,SA,False,False,False,21547454,235029015924.0,4.211,39.3,Lower middle income,61,0.792,1.721,5.73,3986.135,12.504,0.001,0.048,0.594,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.929,2.172979797979798,5.316919191919192,2.4468332364904124,0.7349040139616055,0.0010564117873579294,2.556077,3.2273699494949497,1.4852277745496805,0.4460867364746946,0.0006412419549262631,0.00019868870472274523,0.0014374826743198611
144,LKA,Sri Lanka,2015,High,73,SA,False,False,False,21729975,244914328998.0,4.271,39.3,Lower middle income,60,0.883,1.784,6.2,4201.579,16.31,0.001,0.054,0.738,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.901,2.0203850509626275,4.8369195922989805,2.3940582959641254,0.6888709677419355,0.0010165225978138218,2.592497,2.936010192525481,1.4531933856502242,0.4181446774193548,0.0006170292168729899,0.00021015908542954925,0.0014756357074328485
144,LKA,Sri Lanka,2016,High,73,SA,False,False,False,21910763,257292293131.0,4.415,39.3,Lower middle income,59,1.02,1.986,4.55,4603.753,11.932,0.001,0.063,0.663,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.966,1.9470588235294117,4.328431372549019,2.2230614300100706,0.9703296703296703,0.0009590001896278972,2.6799049999999998,2.6273578431372546,1.3493982880161126,0.5889901098901099,0.0005821131151041335,0.00022155836770565234,0.0009883240912359982
144,LKA,Sri Lanka,2017,High,73,SA,False,False,False,22087525,273915973018.0,4.44,38.766666666666666,Lower middle income,61,1.004,1.953,7.29,4832.206,11.766,0.001,0.062,0.982,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.9490000000000001,1.9452191235059761,4.422310756972112,2.273425499231951,0.6090534979423868,0.0009188349999979306,2.7187600000000005,2.70792828685259,1.3920942140296981,0.3729437585733883,0.0005626332983320662,0.00020777259909863114,0.0015086277364830887
144,LKA,Sri Lanka,2018,High,73,SA,False,False,False,22253116,280243422762.0,4.471,38.233333333333334,Lower middle income,60,0.905,1.916,4.33,5049.593,17.832,0.001,0.055,0.624,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,1.011,2.1171270718232043,4.9403314917127075,2.333507306889353,1.0325635103926096,0.0008854178940758197,2.7615876666666663,3.051478084714548,1.4413296798886568,0.6377800615858352,0.0005468931192408312,0.00017922236505001494,0.0008574948515652648
144,LKA,Sri Lanka,2019,High,73,SA,False,False,False,22410552,279626891521.0,4.366,37.7,Lower middle income,60,0.942,1.926,4.36,5043.847,14.378,0.001,0.057,0.487,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.984,2.0445859872611467,4.634819532908705,2.2668743509865004,1.0013761467889908,0.0008656091273188897,2.7200179999999996,2.8874925690021227,1.4122627206645897,0.6238573394495411,0.0005392744863196682,0.00018676220749757081,0.0008644195591182683
144,LKA,Sri Lanka,2020,High,73,SA,False,False,False,22561808,269918239631.0,4.327,37.7,Lower middle income,61,0.905,1.855,4.36,4653.029,15.486,0.001,0.058,0.415,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,0.95,2.049723756906077,4.78121546961326,2.3326145552560646,0.9924311926605504,0.0009299318787826166,2.695721,2.9786972375690604,1.4532188679245281,0.6182846330275229,0.00057934756048157,0.0001944969610118484,0.0009370240331620542
144,LKA,Sri Lanka,2021,High,73,SA,False,False,False,22700377,278898406287.0,4.325,37.7,Lower middle income,61,0.917,2.015,4.36,4795.043,22.572,0.001,0.056,0.368,Asia,Southern Asia,Northern Hemisphere,7.0,81.0,1.098,2.197382769901854,4.716466739367503,2.1464019851116625,0.9919724770642202,0.0009019731418466947,2.694475,2.9383587786259544,1.3372084367245658,0.6179988532110092,0.0005619292673704908,0.000191239160941831,0.0009092723464627951
440,LTU,Lithuania,2013,Very High,35,NOTAPPLICABLE,False,False,False,2958359,63937849304.0,5.426,35.3,High income,44,4.444,6.935,39.23,21436.043,4.775,0.001,0.037,0.324,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,2.4909999999999997,1.5605310531053105,1.220972097209721,0.7824080749819755,0.13831251593168495,0.00025312507536955395,3.510622,0.7899689468946895,0.5062180245133382,0.08948819780780017,0.00016377192376410143,0.00020731438167016178,0.0018300952279298934
440,LTU,Lithuania,2014,Very High,35,NOTAPPLICABLE,False,False,False,2933171,66199372603.0,5.6295,37.7,High income,41,4.379,7.053,41.49,20866.352,4.81,0.001,0.036,-0.236,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,2.6740000000000004,1.6106416990180408,1.2855674811600823,0.7981709910676308,0.13568329718004338,0.00026978841342272,3.5071785,0.8009085407627313,0.497260527435134,0.08453069414316702,0.00016807818156235456,0.00020985939468480162,0.001988368642491989
440,LTU,Lithuania,2015,Very High,35,NOTAPPLICABLE,False,False,False,2905771,67539660018.0,5.833,37.4,High income,35,4.489,6.951,36.91,22063.779,5.307,0.001,0.037,-1.137,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,2.4619999999999997,1.5484517709957675,1.2993985297393629,0.8391598331175372,0.15803305337306964,0.0002643699431543436,3.6514580000000003,0.8134234796168412,0.5253140555315783,0.0989286914115416,0.00016549558441461912,0.00020345562743354166,0.0016728775247431549
440,LTU,Lithuania,2016,Very High,35,NOTAPPLICABLE,False,False,False,2869109,69240911932.0,5.813,38.4,High income,37,4.566,7.546,37.99,22908.295,6.195,0.001,0.037,-1.38,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,2.9800000000000004,1.6526500219010076,1.2731055628558914,0.7703419029949642,0.1530139510397473,0.00025375087932122403,3.5808079999999998,0.784233026719229,0.4745306122448979,0.09425659384048432,0.00015631054166187402,0.0001993164484742317,0.0016583512653386035
440,LTU,Lithuania,2017,Very High,35,NOTAPPLICABLE,False,False,False,2829317,72206131673.0,5.902,37.3,High income,35,4.693,7.884,39.93,24440.611,7.492,0.001,0.037,-0.929,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,3.1910000000000007,1.6799488600042618,1.2576177285318562,0.7486047691527143,0.14780866516403707,0.0002414833246190122,3.700554,0.7885263157894737,0.46937519025875185,0.09267603305785124,0.00015141004453612063,0.00019201647618384007,0.0016337562101045673
440,LTU,Lithuania,2018,Very High,35,NOTAPPLICABLE,False,False,False,2802485,75089601435.0,5.952,35.7,High income,33,4.787,8.521,38.38,25323.756,6.737,0.001,0.037,-0.031,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,3.734000000000001,1.7800292458742428,1.24336745351995,0.6985095646050933,0.15508077123501823,0.00023503622448423525,3.827136,0.7994852726133278,0.4491416500410749,0.09971693590411672,0.00015112829234336327,0.0001890319903571966,0.0015155729663482778
440,LTU,Lithuania,2019,Very High,35,NOTAPPLICABLE,False,False,False,2795057,78562641002.0,6.149,35.3,High income,28,4.883,8.023,40.13,25257.848,7.331,0.001,0.037,-0.639,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,3.1399999999999997,1.6430473069834117,1.2592668441531845,0.7664215380780257,0.15322701221031645,0.00024344908560697647,3.978403,0.8147456481671104,0.49587473513648267,0.09913787690007475,0.0001575115583877138,0.00019332605058039782,0.0015888131087018972
440,LTU,Lithuania,2020,Very High,35,NOTAPPLICABLE,False,False,False,2795766,78545278418.0,6.215,36.0,High income,28,4.829,7.346,40.13,25143.193,7.943,0.001,0.038,-0.658,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,2.5170000000000003,1.5212259266928971,1.287015945330296,0.8460386604955077,0.15487166708198355,0.0002471841981247171,3.9776,0.8236902050113896,0.541464742717125,0.09911786693246946,0.00015819788679981894,0.00019205993447212532,0.001596058225381319
440,LTU,Lithuania,2021,Very High,35,NOTAPPLICABLE,False,False,False,2794490,83242845981.0,6.255,36.7,High income,27,4.93,8.076,40.13,25102.789,8.384,0.001,0.037,-0.81,Europe,Northern Europe,Northern Hemisphere,56.0,24.0,3.146000000000001,1.6381338742393512,1.268762677484787,0.7745170876671619,0.15586842761026662,0.0002491754999812969,3.959415,0.8031267748478702,0.49026931649331346,0.09866471467729877,0.00015772809148816092,0.00019639252036895183,0.0015986271485610624
442,LUX,Luxembourg,2013,Very High,17,NOTAPPLICABLE,False,False,False,543358,29514812514.0,7.054,32.0,High income,15,18.999,18.064,62.16,84092.562,1.621,0.0,0.029,0.328,Europe,Western Europe,Northern Hemisphere,49.75,6.1667,-0.9349999999999987,0.9507868835201854,0.3712826990894258,0.3905004428697963,0.1134813384813385,8.388375656814927e-05,4.79672,0.25247223538080954,0.26554030115146143,0.07716731016731017,5.7040954466341496e-05,0.00022592961313272865,0.0007391854704105696
442,LUX,Luxembourg,2014,Very High,17,NOTAPPLICABLE,False,False,False,556285,30289014849.0,7.0,31.2,High income,15,17.629,17.319,57.31,79589.086,1.876,0.0,0.028,0.328,Europe,Western Europe,Northern Hemisphere,49.75,6.1667,-0.3100000000000023,0.9824153383629246,0.3970730047081513,0.40418037992955713,0.12214273250741581,8.79517576065643e-05,4.816,0.2731862272392081,0.2780761013915353,0.08403419996510207,6.0510809233316236e-05,0.00022150021926373175,0.0007200736040617429
442,LUX,Luxembourg,2015,Very High,17,NOTAPPLICABLE,False,False,False,569540,30976491415.0,6.946,32.9,High income,14,16.389,16.438,51.55,75560.039,2.107,0.0,0.026,0.236,Europe,Western Europe,Northern Hemisphere,49.75,6.1667,0.04899999999999949,1.0029898102385746,0.42382085545182746,0.4225574887455895,0.13474296799224056,9.192689802608492e-05,4.660766,0.2843837940081762,0.28353607494829053,0.09041253152279341,6.168294857550297e-05,0.000216900364490283,0.0006822389279073823
